"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"523","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-23 13:16:08,FALSE,NA,"1010511828235907075",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Onegai_OKSensei",79,TRUE,FALSE,NA,NA
"524","David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,187,NA,2018-06-23 13:16:02,FALSE,NA,"1010511800163545089",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","guardian",79,FALSE,FALSE,NA,NA
"525","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 13:14:14,FALSE,NA,"1010511347363262464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lee_Ashworth_",22,TRUE,FALSE,NA,NA
"526","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 13:08:51,FALSE,NA,"1010509992737280005",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PsychChris101",22,TRUE,FALSE,NA,NA
"527","found a 1991 Twin Peaks board game at the shop today https://t.co/YvQHyTiAVb",FALSE,2,NA,2018-06-23 13:04:50,FALSE,NA,"1010508983482900480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","messymebecca",0,FALSE,FALSE,NA,NA
"528","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 13:02:51,FALSE,NA,"1010508481588355072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamesgiles84",22,TRUE,FALSE,NA,NA
"529","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/HdllcJLdU5",FALSE,0,NA,2018-06-23 13:01:32,FALSE,NA,"1010508153996369920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","davrola",53,TRUE,FALSE,NA,NA
"530","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 12:58:24,FALSE,NA,"1010507363088924672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chamber_trilogy",22,TRUE,FALSE,NA,NA
"531","You gotta.  https://t.co/voUoZST4QI",FALSE,0,NA,2018-06-23 12:50:10,FALSE,NA,"1010505292583403520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","momentsoffilm",0,FALSE,FALSE,NA,NA
"532","RT @Civil_93: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/lDC8ai2asK",FALSE,0,NA,2018-06-23 12:45:23,FALSE,NA,"1010504089623461889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","benjamin__bland",1,TRUE,FALSE,NA,NA
"533","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/HdllcJLdU5",FALSE,0,NA,2018-06-23 12:43:55,FALSE,NA,"1010503720830947329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bird_sirin",53,TRUE,FALSE,NA,NA
"534","https://t.co/glpvpp3d1v",FALSE,0,NA,2018-06-23 12:38:52,FALSE,NA,"1010502447763214336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NikkEffingham",0,FALSE,FALSE,NA,NA
"535","David Lynch: ‘You gotta be selfish. It's a terrible thing’  &lt;- interesting read for those who like his work https://t.co/31Nlmih4yq",FALSE,1,NA,2018-06-23 12:37:43,FALSE,NA,"1010502160298147840",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Maurizio_Pilu",0,FALSE,FALSE,NA,NA
"536","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 12:35:49,FALSE,NA,"1010501680402747393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Im_Mad_as_Hell_",22,TRUE,FALSE,NA,NA
"537","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-23 12:31:08,FALSE,NA,"1010500503451545607",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deraedtg",86,TRUE,FALSE,NA,NA
"538","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/HdllcJLdU5",FALSE,0,NA,2018-06-23 12:29:11,FALSE,NA,"1010500011954720768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christinebrntt",53,TRUE,FALSE,NA,NA
"539","@evilrobotbill I hope a new season will be set mostly in Twin Peaks or the version we saw at the end of season 3.",FALSE,0,"evilrobotbill",2018-06-23 12:18:40,FALSE,"1010496110920634368","1010497365361463296","164358974","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SirLittleOfDave",0,FALSE,FALSE,NA,NA
"540","David Lynch: ‘You gotta be selfish. It's a terrible thing’ | Film | The Guardian https://t.co/6fMuxxAY7u",FALSE,0,NA,2018-06-23 12:05:19,FALSE,NA,"1010494004839018496",NA,"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>","OtisWriter",0,FALSE,FALSE,NA,NA
"541","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 12:04:33,FALSE,NA,"1010493810038771712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","redroompodcast",22,TRUE,FALSE,NA,NA
"542","David Lynch: ‘You gotta be selfish. It's a terrible thing’ | Film | The Guardian https://t.co/XD9MLVsWae",FALSE,3,NA,2018-06-23 12:02:36,FALSE,NA,"1010493320974471168",NA,"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>","ColinVaines",0,FALSE,FALSE,NA,NA
"543","David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/jHRruqGaIo",FALSE,2,NA,2018-06-23 12:00:10,FALSE,NA,"1010492709654720512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ollyknights",1,FALSE,FALSE,NA,NA
"544","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-23 11:54:29,FALSE,NA,"1010491277446668288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheDJMcGowan",86,TRUE,FALSE,NA,NA
"545","Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,60,NA,2018-06-23 11:51:51,FALSE,NA,"1010490617229643777",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DianePodcast",22,FALSE,FALSE,NA,NA
"546","@oscar_barroso @CCBaxter44 La intro de Twin Peaks la mejor de todas.",FALSE,1,"oscar_barroso",2018-06-23 11:51:24,FALSE,"1010489599305633792","1010490504260222976","326164438","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pablomartinsalg",0,FALSE,FALSE,NA,NA
"547","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/HdllcJLdU5",FALSE,0,NA,2018-06-23 11:46:03,FALSE,NA,"1010489156181610497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dennizkarakas",53,TRUE,FALSE,NA,NA
"548","RT @MCMComicCon: The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingham Comi…",FALSE,0,NA,2018-06-23 11:29:47,FALSE,NA,"1010485060770791424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unjazzmusic",21,TRUE,FALSE,NA,NA
"549","David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/WeBWdCuJvN",FALSE,2,NA,2018-06-23 11:21:34,FALSE,NA,"1010482995252391936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HorrorHothouse",0,FALSE,FALSE,NA,NA
"550","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/HdllcJLdU5",FALSE,0,NA,2018-06-23 11:21:15,FALSE,NA,"1010482917083111424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nancy_Mala",53,TRUE,FALSE,NA,NA
"551","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/HdllcJLdU5",FALSE,0,NA,2018-06-23 11:17:51,FALSE,NA,"1010482060933251072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","franciska_wahyu",53,TRUE,FALSE,NA,NA
"552","RT @guardianculture: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/sqvHqX8S1Z",FALSE,0,NA,2018-06-23 11:14:50,FALSE,NA,"1010481298429960193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marialuzmelcon",5,TRUE,FALSE,NA,NA
"553","@BenHeaton I like when he says “No way” to giving clarity to The Return’s ending! https://t.co/wCjZCcTFdG",FALSE,0,"BenHeaton",2018-06-23 11:08:14,FALSE,NA,"1010479639008108546","20149814","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","jonathantranter",0,FALSE,FALSE,NA,NA
